"ID","TOKEN","IS_PUNCT"
"6194","δὲ","FALSE"
"6195","τῶν","FALSE"
"6196","ἀγγέλων","FALSE"
"6197","Ἰωάννου","FALSE"
"6198","ἤρξατο","FALSE"
"6199","λέγειν","FALSE"
"6200","πρὸς","FALSE"
"6201","τοὺς","FALSE"
"6202","ὄχλους","FALSE"
"6203","περὶ","FALSE"
"6204","Ἰωάννου","FALSE"
"6205","·","TRUE"
"6206","Τί","FALSE"
"6207","ἐξήλθατε","FALSE"
"6208","εἰς","FALSE"
"6209","τὴν","FALSE"
"6210","ἔρημον","FALSE"
"6211","θεάσασθαι","FALSE"
"6212",";","TRUE"
"6213","κάλαμον","FALSE"
"6214","ὑπὸ","FALSE"
"6215","ἀνέμου","FALSE"
"6216","σαλευόμενον","FALSE"
"6217",";","TRUE"
"6218","ἀλλὰ","FALSE"
"6219","τί","FALSE"
"6220","ἐξήλθατε","FALSE"
"6221","ἰδεῖν","FALSE"
"6222",";","TRUE"
"6223","ἄνθρωπον","FALSE"
"6224","ἐν","FALSE"
"6225","μαλακοῖς","FALSE"
"6226","ἱματίοις","FALSE"
"6227","ἠμφιεσμένον","FALSE"
"6228",";","TRUE"
"6229","ἰδοὺ","FALSE"
"6230","οἱ","FALSE"
"6231","ἐν","FALSE"
"6232","ἱματισμῷ","FALSE"
"6233","ἐνδόξῳ","FALSE"
"6234","καὶ","FALSE"
"6235","τρυφῇ","FALSE"
"6236","ὑπάρχοντες","FALSE"
"6237","ἐν","FALSE"
"6238","τοῖς","FALSE"
"6239","βασιλείοις","FALSE"
"6240","εἰσίν","FALSE"
"6241",".","TRUE"
"6242","ἀλλὰ","FALSE"
"6243","τί","FALSE"
"6244","ἐξήλθατε","FALSE"
"6245","ἰδεῖν","FALSE"
"6246",";","TRUE"
"6247","προφήτην","FALSE"
"6248",";","TRUE"
"6249","ναί","FALSE"
"6250",",","TRUE"
"6251","λέγω","FALSE"
"6252","ὑμῖν","FALSE"
"6253",",","TRUE"
"6254","καὶ","FALSE"
"6255","περισσότερον","FALSE"
"6256","προφήτου","FALSE"
"6257",".","TRUE"
"6258","οὗτός","FALSE"
"6259","ἐστιν","FALSE"
"6260","περὶ","FALSE"
"6261","οὗ","FALSE"
"6262","γέγραπται","FALSE"
"6263","·","TRUE"
"6264","Ἰδοὺ","FALSE"
"6265","ἀποστέλλω","FALSE"
"6266","τὸν","FALSE"
"6267","ἄγγελόν","FALSE"
"6268","μου","FALSE"
"6269","πρὸ","FALSE"
"6270","προσώπου","FALSE"
"6271","σου","FALSE"
"6272",",","TRUE"
"6273","ὃς","FALSE"
"6274","κατασκευάσει","FALSE"
"6275","τὴν","FALSE"
"6276","ὁδόν","FALSE"
"6277","σου","FALSE"
"6278","ἔμπροσθέν","FALSE"
"6279","σου","FALSE"
"6280",".","TRUE"
"6281","λέγω","FALSE"
"6282","ὑμῖν","FALSE"
"6283",",","TRUE"
"6284","μείζων","FALSE"
"6285","ἐν","FALSE"
"6286","γεννητοῖς","FALSE"
"6287","γυναικῶν","FALSE"
"6288","Ἰωάννου","FALSE"
"6289","οὐδείς","FALSE"
"6290","ἐστιν","FALSE"
"6291","·","TRUE"
"6292","ὁ","FALSE"
"6293","δὲ","FALSE"
"6294","μικρότερος","FALSE"
"6295","ἐν","FALSE"
"6296","τῇ","FALSE"
"6297","βασιλείᾳ","FALSE"
"6298","τοῦ","FALSE"
"6299","θεοῦ","FALSE"
"6300","μείζων","FALSE"
"6301","αὐτοῦ","FALSE"
"6302","ἐστιν","FALSE"
"6303",".","TRUE"
"6304","καὶ","FALSE"
"6305","πᾶς","FALSE"
"6306","ὁ","FALSE"
"6307","λαὸς","FALSE"
"6308","ἀκούσας","FALSE"
"6309","καὶ","FALSE"
"6310","οἱ","FALSE"
"6311","τελῶναι","FALSE"
"6312","ἐδικαίωσαν","FALSE"
"6313","τὸν","FALSE"
"6314","θεόν","FALSE"
"6315",",","TRUE"
"6316","βαπτισθέντες","FALSE"
"6317","τὸ","FALSE"
"6318","βάπτισμα","FALSE"
"6319","Ἰωάννου","FALSE"
"6320","·","TRUE"
"6321","οἱ","FALSE"
"6322","δὲ","FALSE"
"6323","Φαρισαῖοι","FALSE"
"6324","καὶ","FALSE"
"6325","οἱ","FALSE"
"6326","νομικοὶ","FALSE"
"6327","τὴν","FALSE"
"6328","βουλὴν","FALSE"
"6329","τοῦ","FALSE"
"6330","θεοῦ","FALSE"
"6331","ἠθέτησαν","FALSE"
"6332","εἰς","FALSE"
"6333","ἑαυτούς","FALSE"
"6334",",","TRUE"
"6335","μὴ","FALSE"
"6336","βαπτισθέντες","FALSE"
"6337","ὑπʼ","FALSE"
"6338","αὐτοῦ","FALSE"
"6339",".","TRUE"
"6340","Τίνι","FALSE"
"6341","οὖν","FALSE"
"6342","ὁμοιώσω","FALSE"
"6343","τοὺς","FALSE"
"6344","ἀνθρώπους","FALSE"
"6345","τῆς","FALSE"
"6346","γενεᾶς","FALSE"
"6347","ταύτης","FALSE"
"6348",",","TRUE"
"6349","καὶ","FALSE"
"6350","τίνι","FALSE"
"6351","εἰσὶν","FALSE"
"6352","ὅμοιοι","FALSE"
"6353",";","TRUE"
"6354","ὅμοιοί","FALSE"
"6355","εἰσιν","FALSE"
"6356","παιδίοις","FALSE"
"6357","τοῖς","FALSE"
"6358","ἐν","FALSE"
"6359","ἀγορᾷ","FALSE"
"6360","καθημένοις","FALSE"
"6361","καὶ","FALSE"
"6362","προσφωνοῦσιν","FALSE"
"6363","ἀλλήλοις","FALSE"
"6364",",","TRUE"
"6365","ἃ","FALSE"
"6366","λέγει","FALSE"
"6367","·","TRUE"
"6368","Ηὐλήσαμεν","FALSE"
"6369","ὑμῖν","FALSE"
"6370","καὶ","FALSE"
"6371","οὐκ","FALSE"
"6372","ὠρχήσασθε","FALSE"
"6373","·","TRUE"
"6374","ἐθρηνήσαμεν","FALSE"
"6375","καὶ","FALSE"
"6376","οὐκ","FALSE"
"6377","ἐκλαύσατε","FALSE"
"6378","·","TRUE"
"6379","ἐλήλυθεν","FALSE"
"6380","γὰρ","FALSE"
"6381","Ἰωάννης","FALSE"
"6382","ὁ","FALSE"
"6383","βαπτιστὴς","FALSE"
"6384","μὴ","FALSE"
"6385","ἐσθίων","FALSE"
"6386","ἄρτον","FALSE"
"6387","μήτε","FALSE"
"6388","πίνων","FALSE"
"6389","οἶνον","FALSE"
"6390",",","TRUE"
"6391","καὶ","FALSE"
"6392","λέγετε","FALSE"
"6393","·","TRUE"
"6394","Δαιμόνιον","FALSE"
"6395","ἔχει","FALSE"
"6396","·","TRUE"
"6397","ἐλήλυθεν","FALSE"
"6398","ὁ","FALSE"
"6399","υἱὸς","FALSE"
"6400","τοῦ","FALSE"
"6401","ἀνθρώπου","FALSE"
"6402","ἐσθίων","FALSE"
"6403","καὶ","FALSE"
"6404","πίνων","FALSE"
"6405",",","TRUE"
"6406","καὶ","FALSE"
"6407","λέγετε","FALSE"
"6408","·","TRUE"
"6409","Ἰδοὺ","FALSE"
"6410","ἄνθρωπος","FALSE"
"6411","φάγος","FALSE"
"6412","καὶ","FALSE"
"6413","οἰνοπότης","FALSE"
"6414",",","TRUE"
"6415","φίλος","FALSE"
"6416","τελωνῶν","FALSE"
"6417","καὶ","FALSE"
"6418","ἁμαρτωλῶν","FALSE"
"6419",".","TRUE"
"6420","καὶ","FALSE"
"6421","ἐδικαιώθη","FALSE"
"6422","ἡ","FALSE"
"6423","σοφία","FALSE"
"6424","ἀπὸ","FALSE"
"6425","πάντων","FALSE"
"6426","τῶν","FALSE"
"6427","τέκνων","FALSE"
"6428","αὐτῆς","FALSE"
"6429",".","TRUE"
"6430","Ἠρώτα","FALSE"
"6431","δέ","FALSE"
"6432","τις","FALSE"
"6433","αὐτὸν","FALSE"
"6434","τῶν","FALSE"
"6435","Φαρισαίων","FALSE"
"6436","ἵνα","FALSE"
"6437","φάγῃ","FALSE"
"6438","μετʼ","FALSE"
"6439","αὐτοῦ","FALSE"
"6440","·","TRUE"
"6441","καὶ","FALSE"
"6442","εἰσελθὼν","FALSE"
"6443","εἰς","FALSE"
"6444","τὸν","FALSE"
"6445","οἶκον","FALSE"
"6446","τοῦ","FALSE"
"6447","Φαρισαίου","FALSE"
"6448","κατεκλίθη","FALSE"
"6449",".","TRUE"
"6450","καὶ","FALSE"
"6451","ἰδοὺ","FALSE"
"6452","γυνὴ","FALSE"
"6453","ἥτις","FALSE"
"6454","ἦν","FALSE"
"6455","ἐν","FALSE"
"6456","τῇ","FALSE"
"6457","πόλει","FALSE"
"6458","ἁμαρτωλός","FALSE"
"6459",",","TRUE"
"6460","καὶ","FALSE"
"6461","ἐπιγνοῦσα","FALSE"
"6462","ὅτι","FALSE"
"6463","κατάκειται","FALSE"
"6464","ἐν","FALSE"
"6465","τῇ","FALSE"
"6466","οἰκίᾳ","FALSE"
"6467","τοῦ","FALSE"
"6468","Φαρισαίου","FALSE"
"6469",",","TRUE"
"6470","κομίσασα","FALSE"
"6471","ἀλάβαστρον","FALSE"
"6472","μύρου","FALSE"
"6473","καὶ","FALSE"
"6474","στᾶσα","FALSE"
"6475","ὀπίσω","FALSE"
"6476","παρὰ","FALSE"
"6477","τοὺς","FALSE"
"6478","πόδας","FALSE"
"6479","αὐτοῦ","FALSE"
"6480","κλαίουσα","FALSE"
"6481",",","TRUE"
"6482","τοῖς","FALSE"
"6483","δάκρυσιν","FALSE"
"6484","ἤρξατο","FALSE"
"6485","βρέχειν","FALSE"
"6486","τοὺς","FALSE"
"6487","πόδας","FALSE"
"6488","αὐτοῦ","FALSE"
"6489","καὶ","FALSE"
"6490","ταῖς","FALSE"
"6491","θριξὶν","FALSE"
"6492","τῆς","FALSE"
"6493","κεφαλῆς","FALSE"
"6494","αὐτῆς","FALSE"
"6495","ἐξέμασσεν","FALSE"
"6496",",","TRUE"
"6497","καὶ","FALSE"
"6498","κατεφίλει","FALSE"
"6499","τοὺς","FALSE"
"6500","πόδας","FALSE"
"6501","αὐτοῦ","FALSE"
"6502","καὶ","FALSE"
"6503","ἤλειφεν","FALSE"
"6504","τῷ","FALSE"
"6505","μύρῳ","FALSE"
"6506",".","TRUE"
"6507","ἰδὼν","FALSE"
"6508","δὲ","FALSE"
"6509","ὁ","FALSE"
"6510","Φαρισαῖος","FALSE"
"6511","ὁ","FALSE"
"6512","καλέσας","FALSE"
"6513","αὐτὸν","FALSE"
"6514","εἶπεν","FALSE"
"6515","ἐν","FALSE"
"6516","ἑαυτῷ","FALSE"
"6517","λέγων","FALSE"
"6518","·","TRUE"
"6519","Οὗτος","FALSE"
"6520","εἰ","FALSE"
"6521","ἦν","FALSE"
"6522","προφήτης","FALSE"
"6523",",","TRUE"
"6524","ἐγίνωσκεν","FALSE"
"6525","ἂν","FALSE"
"6526","τίς","FALSE"
"6527","καὶ","FALSE"
"6528","ποταπὴ","FALSE"
"6529","ἡ","FALSE"
"6530","γυνὴ","FALSE"
"6531","ἥτις","FALSE"
"6532","ἅπτεται","FALSE"
"6533","αὐτοῦ","FALSE"
"6534",",","TRUE"
"6535","ὅτι","FALSE"
"6536","ἁμαρτωλός","FALSE"
"6537","ἐστιν","FALSE"
"6538",".","TRUE"
"6539","καὶ","FALSE"
"6540","ἀποκριθεὶς","FALSE"
"6541","ὁ","FALSE"
"6542","Ἰησοῦς","FALSE"
"6543","εἶπεν","FALSE"
"6544","πρὸς","FALSE"
"6545","αὐτόν","FALSE"
"6546","·","TRUE"
"6547","Σίμων","FALSE"
"6548",",","TRUE"
"6549","ἔχω","FALSE"
"6550","σοί","FALSE"
"6551","τι","FALSE"
"6552","εἰπεῖν","FALSE"
"6553",".","TRUE"
"6554","ὁ","FALSE"
"6555","δέ","FALSE"
"6556","·","TRUE"
"6557","Διδάσκαλε","FALSE"
"6558",",","TRUE"
"6559","εἰπέ","FALSE"
"6560",",","TRUE"
"6561","φησίν","FALSE"
"6562",".","TRUE"
"6563","δύο","FALSE"
"6564","χρεοφειλέται","FALSE"
"6565","ἦσαν","FALSE"
"6566","δανιστῇ","FALSE"
"6567","τινι","FALSE"
"6568","·","TRUE"
"6569","ὁ","FALSE"
"6570","εἷς","FALSE"
"6571","ὤφειλεν","FALSE"
"6572","δηνάρια","FALSE"
"6573","πεντακόσια","FALSE"
"6574",",","TRUE"
"6575","ὁ","FALSE"
"6576","δὲ","FALSE"
"6577","ἕτερος","FALSE"
"6578","πεντήκοντα","FALSE"
"6579",".","TRUE"
"6580","μὴ","FALSE"
"6581","ἐχόντων","FALSE"
"6582","αὐτῶν","FALSE"
"6583","ἀποδοῦναι","FALSE"
"6584","ἀμφοτέροις","FALSE"
"6585","ἐχαρίσατο","FALSE"
"6586",".","TRUE"
"6587","τίς","FALSE"
"6588","οὖν","FALSE"
"6589","αὐτῶν","FALSE"
"6590","πλεῖον","FALSE"
"6591","ἀγαπήσει","FALSE"
"6592","αὐτόν","FALSE"
"6593",";","TRUE"
"6594","ἀποκριθεὶς","FALSE"
"6595","Σίμων","FALSE"
"6596","εἶπεν","FALSE"
"6597","·","TRUE"
"6598","Ὑπολαμβάνω","FALSE"
"6599","ὅτι","FALSE"
"6600","ᾧ","FALSE"
"6601","τὸ","FALSE"
"6602","πλεῖον","FALSE"
"6603","ἐχαρίσατο","FALSE"
"6604",".","TRUE"
"6605","ὁ","FALSE"
"6606","δὲ","FALSE"
"6607","εἶπεν","FALSE"
"6608","αὐτῷ","FALSE"
"6609","·","TRUE"
"6610","Ὀρθῶς","FALSE"
"6611","ἔκρινας","FALSE"
"6612",".","TRUE"
"6613","καὶ","FALSE"
"6614","στραφεὶς","FALSE"
"6615","πρὸς","FALSE"
"6616","τὴν","FALSE"
"6617","γυναῖκα","FALSE"
"6618","τῷ","FALSE"
"6619","Σίμωνι","FALSE"
"6620","ἔφη","FALSE"
"6621","·","TRUE"
"6622","Βλέπεις","FALSE"
"6623","ταύτην","FALSE"
"6624","τὴν","FALSE"
"6625","γυναῖκα","FALSE"
"6626",";","TRUE"
"6627","εἰσῆλθόν","FALSE"
"6628","σου","FALSE"
"6629","εἰς","FALSE"
"6630","τὴν","FALSE"
"6631","οἰκίαν","FALSE"
"6632",",","TRUE"
"6633","ὕδωρ","FALSE"
"6634","μοι","FALSE"
"6635","ἐπὶ","FALSE"
"6636","πόδας","FALSE"
"6637","οὐκ","FALSE"
"6638","ἔδωκας","FALSE"
"6639","·","TRUE"
"6640","αὕτη","FALSE"
"6641","δὲ","FALSE"
"6642","τοῖς","FALSE"
"6643","δάκρυσιν","FALSE"
"6644","ἔβρεξέν","FALSE"
"6645","μου","FALSE"
"6646","τοὺς","FALSE"
"6647","πόδας","FALSE"
"6648","καὶ","FALSE"
"6649","ταῖς","FALSE"
"6650","θριξὶν","FALSE"
"6651","αὐτῆς","FALSE"
"6652","ἐξέμαξεν","FALSE"
"6653",".","TRUE"
"6654","φίλημά","FALSE"
"6655","μοι","FALSE"
"6656","οὐκ","FALSE"
"6657","ἔδωκας","FALSE"
"6658","·","TRUE"
"6659","αὕτη","FALSE"
"6660","δὲ","FALSE"
"6661","ἀφʼ","FALSE"
"6662","ἧς","FALSE"
"6663","εἰσῆλθον","FALSE"
"6664","οὐ","FALSE"
"6665","διέλιπεν","FALSE"
"6666","καταφιλοῦσά","FALSE"
"6667","μου","FALSE"
"6668","τοὺς","FALSE"
"6669","πόδας","FALSE"
"6670",".","TRUE"
"6671","ἐλαίῳ","FALSE"
"6672","τὴν","FALSE"
"6673","κεφαλήν","FALSE"
"6674","μου","FALSE"
"6675","οὐκ","FALSE"
"6676","ἤλειψας","FALSE"
"6677","·","TRUE"
"6678","αὕτη","FALSE"
"6679","δὲ","FALSE"
"6680","μύρῳ","FALSE"
"6681","ἤλειψεν","FALSE"
"6682","τοὺς","FALSE"
"6683","πόδας","FALSE"
"6684","μου","FALSE"
"6685",".","TRUE"
"6686","οὗ","FALSE"
"6687","χάριν","FALSE"
"6688",",","TRUE"
"6689","λέγω","FALSE"
"6690","σοι","FALSE"
"6691",",","TRUE"
"6692","ἀφέωνται","FALSE"
"6693","αἱ","FALSE"
"6694","ἁμαρτίαι","FALSE"
"6695","αὐτῆς","FALSE"
"6696","αἱ","FALSE"
"6697","πολλαί","FALSE"
"6698",",","TRUE"
"6699","ὅτι","FALSE"
"6700","ἠγάπησεν","FALSE"
"6701","πολύ","FALSE"
"6702","·","TRUE"
"6703","ᾧ","FALSE"
"6704","δὲ","FALSE"
"6705","ὀλίγον","FALSE"
"6706","ἀφίεται","FALSE"
"6707",",","TRUE"
"6708","ὀλίγον","FALSE"
"6709","ἀγαπᾷ","FALSE"
"6710",".","TRUE"
"6711","εἶπεν","FALSE"
"6712","δὲ","FALSE"
"6713","αὐτῇ","FALSE"
"6714","·","TRUE"
"6715","Ἀφέωνταί","FALSE"
"6716","σου","FALSE"
"6717","αἱ","FALSE"
"6718","ἁμαρτίαι","FALSE"
"6719",".","TRUE"
"6720","καὶ","FALSE"
"6721","ἤρξαντο","FALSE"
"6722","οἱ","FALSE"
"6723","συνανακείμενοι","FALSE"
"6724","λέγειν","FALSE"
"6725","ἐν","FALSE"
"6726","ἑαυτοῖς","FALSE"
"6727","·","TRUE"
"6728","Τίς","FALSE"
"6729","οὗτός","FALSE"
"6730","ἐστιν","FALSE"
"6731","ὃς","FALSE"
"6732","καὶ","FALSE"
"6733","ἁμαρτίας","FALSE"
"6734","ἀφίησιν","FALSE"
"6735",";","TRUE"
"6736","εἶπεν","FALSE"
"6737","δὲ","FALSE"
"6738","πρὸς","FALSE"
"6739","τὴν","FALSE"
"6740","γυναῖκα","FALSE"
"6741","·","TRUE"
"6742","Ἡ","FALSE"
"6743","πίστις","FALSE"
"6744","σου","FALSE"
"6745","σέσωκέν","FALSE"
"6746","σε","FALSE"
"6747","·","TRUE"
"6748","πορεύου","FALSE"
"6749","εἰς","FALSE"
"6750","εἰρήνην","FALSE"
"6751",".","TRUE"
"6752","Καὶ","FALSE"
"6753","ἐγένετο","FALSE"
"6754","ἐν","FALSE"
"6755","τῷ","FALSE"
"6756","καθεξῆς","FALSE"
"6757","καὶ","FALSE"
"6758","αὐτὸς","FALSE"
"6759","διώδευεν","FALSE"
"6760","κατὰ","FALSE"
"6761","πόλιν","FALSE"
"6762","καὶ","FALSE"
"6763","κώμην","FALSE"
"6764","κηρύσσων","FALSE"
"6765","καὶ","FALSE"
"6766","εὐαγγελιζόμενος","FALSE"
"6767","τὴν","FALSE"
"6768","βασιλείαν","FALSE"
"6769","τοῦ","FALSE"
"6770","θεοῦ","FALSE"
"6771",",","TRUE"
"6772","καὶ","FALSE"
"6773","οἱ","FALSE"
"6774","δώδεκα","FALSE"
"6775","σὺν","FALSE"
"6776","αὐτῷ","FALSE"
"6777",",","TRUE"
"6778","καὶ","FALSE"
"6779","γυναῖκές","FALSE"
"6780","τινες","FALSE"
"6781","αἳ","FALSE"
"6782","ἦσαν","FALSE"
"6783","τεθεραπευμέναι","FALSE"
"6784","ἀπὸ","FALSE"
"6785","πνευμάτων","FALSE"
"6786","πονηρῶν","FALSE"
"6787","καὶ","FALSE"
"6788","ἀσθενειῶν","FALSE"
"6789",",","TRUE"
"6790","Μαρία","FALSE"
"6791","ἡ","FALSE"
"6792","καλουμένη","FALSE"
"6793","Μαγδαληνή","FALSE"
"6794",",","TRUE"
"6795","ἀφʼ","FALSE"
"6796","ἧς","FALSE"
"6797","δαιμόνια","FALSE"
"6798","ἑπτὰ","FALSE"
"6799","ἐξεληλύθει","FALSE"
"6800",",","TRUE"
"6801","καὶ","FALSE"
"6802","Ἰωάννα","FALSE"
"6803","γυνὴ","FALSE"
"6804","Χουζᾶ","FALSE"
"6805","ἐπιτρόπου","FALSE"
"6806","Ἡρῴδου","FALSE"
"6807","καὶ","FALSE"
"6808","Σουσάννα","FALSE"
"6809","καὶ","FALSE"
"6810","ἕτεραι","FALSE"
"6811","πολλαί","FALSE"
"6812",",","TRUE"
"6813","αἵτινες","FALSE"
"6814","διηκόνουν","FALSE"
"6815","αὐτοῖς","FALSE"
"6816","ἐκ","FALSE"
"6817","τῶν","FALSE"
"6818","ὑπαρχόντων","FALSE"
"6819","αὐταῖς","FALSE"
"6820",".","TRUE"
"6821","Συνιόντος","FALSE"
"6822","δὲ","FALSE"
"6823","ὄχλου","FALSE"
"6824","πολλοῦ","FALSE"
"6825","καὶ","FALSE"
"6826","τῶν","FALSE"
"6827","κατὰ","FALSE"
"6828","πόλιν","FALSE"
"6829","ἐπιπορευομένων","FALSE"
"6830","πρὸς","FALSE"
"6831","αὐτὸν","FALSE"
"6832","εἶπεν","FALSE"
"6833","διὰ","FALSE"
"6834","παραβολῆς","FALSE"
"6835","·","TRUE"
"6836","Ἐξῆλθεν","FALSE"
"6837","ὁ","FALSE"
"6838","σπείρων","FALSE"
"6839","τοῦ","FALSE"
"6840","σπεῖραι","FALSE"
"6841","τὸν","FALSE"
"6842","σπόρον","FALSE"
"6843","αὐτοῦ","FALSE"
"6844",".","TRUE"
"6845","καὶ","FALSE"
"6846","ἐν","FALSE"
"6847","τῷ","FALSE"
"6848","σπείρειν","FALSE"
"6849","αὐτὸν","FALSE"
"6850","ὃ","FALSE"
"6851","μὲν","FALSE"
"6852","ἔπεσεν","FALSE"
"6853","παρὰ","FALSE"
"6854","τὴν","FALSE"
"6855","ὁδόν","FALSE"
"6856",",","TRUE"
"6857","καὶ","FALSE"
"6858","κατεπατήθη","FALSE"
"6859","καὶ","FALSE"
"6860","τὰ","FALSE"
"6861","πετεινὰ","FALSE"
"6862","τοῦ","FALSE"
"6863","οὐρανοῦ","FALSE"
"6864","κατέφαγεν","FALSE"
"6865","αὐτό","FALSE"
"6866",".","TRUE"
"6867","καὶ","FALSE"
"6868","ἕτερον","FALSE"
"6869","κατέπεσεν","FALSE"
"6870","ἐπὶ","FALSE"
"6871","τὴν","FALSE"
"6872","πέτραν","FALSE"
"6873",",","TRUE"
"6874","καὶ","FALSE"
"6875","φυὲν","FALSE"
"6876","ἐξηράνθη","FALSE"
"6877","διὰ","FALSE"
"6878","τὸ","FALSE"
"6879","μὴ","FALSE"
"6880","ἔχειν","FALSE"
"6881","ἰκμάδα","FALSE"
"6882",".","TRUE"
"6883","καὶ","FALSE"
"6884","ἕτερον","FALSE"
"6885","ἔπεσεν","FALSE"
"6886","ἐν","FALSE"
"6887","μέσῳ","FALSE"
"6888","τῶν","FALSE"
"6889","ἀκανθῶν","FALSE"
"6890",",","TRUE"
"6891","καὶ","FALSE"
"6892","συμφυεῖσαι","FALSE"
"6893","αἱ","FALSE"
"6894","ἄκανθαι","FALSE"
"6895","ἀπέπνιξαν","FALSE"
"6896","αὐτό","FALSE"
"6897",".","TRUE"
"6898","καὶ","FALSE"
"6899","ἕτερον","FALSE"
"6900","ἔπεσεν","FALSE"
"6901","εἰς","FALSE"
"6902","τὴν","FALSE"
"6903","γῆν","FALSE"
"6904","τὴν","FALSE"
"6905","ἀγαθήν","FALSE"
"6906",",","TRUE"
"6907","καὶ","FALSE"
"6908","φυὲν","FALSE"
"6909","ἐποίησεν","FALSE"
"6910","καρπὸν","FALSE"
"6911","ἑκατονταπλασίονα","FALSE"
"6912",".","TRUE"
"6913","ταῦτα","FALSE"
"6914","λέγων","FALSE"
"6915","ἐφώνει","FALSE"
"6916","·","TRUE"
"6917","Ὁ","FALSE"
"6918","ἔχων","FALSE"
"6919","ὦτα","FALSE"
"6920","ἀκούειν","FALSE"
"6921","ἀκουέτω","FALSE"
"6922",".","TRUE"
"6923","Ἐπηρώτων","FALSE"
"6924","δὲ","FALSE"
"6925","αὐτὸν","FALSE"
"6926","οἱ","FALSE"
"6927","μαθηταὶ","FALSE"
"6928","αὐτοῦ","FALSE"
"6929","τίς","FALSE"
"6930","αὕτη","FALSE"
"6931","εἴη","FALSE"
"6932","ἡ","FALSE"
"6933","παραβολή","FALSE"
"6934",".","TRUE"
"6935","ὁ","FALSE"
"6936","δὲ","FALSE"
"6937","εἶπεν","FALSE"
"6938","·","TRUE"
"6939","Ὑμῖν","FALSE"
"6940","δέδοται","FALSE"
"6941","γνῶναι","FALSE"
"6942","τὰ","FALSE"
"6943","μυστήρια","FALSE"
"6944","τῆς","FALSE"
"6945","βασιλείας","FALSE"
"6946","τοῦ","FALSE"
"6947","θεοῦ","FALSE"
"6948",",","TRUE"
"6949","τοῖς","FALSE"
"6950","δὲ","FALSE"
"6951","λοιποῖς","FALSE"
"6952","ἐν","FALSE"
"6953","παραβολαῖς","FALSE"
"6954",",","TRUE"
"6955","ἵνα","FALSE"
"6956","βλέποντες","FALSE"
"6957","μὴ","FALSE"
"6958","βλέπωσιν","FALSE"
"6959","καὶ","FALSE"
"6960","ἀκούοντες","FALSE"
"6961","μὴ","FALSE"
"6962","συνιῶσιν","FALSE"
"6963",".","TRUE"
"6964","Ἔστιν","FALSE"
"6965","δὲ","FALSE"
"6966","αὕτη","FALSE"
"6967","ἡ","FALSE"
"6968","παραβολή","FALSE"
"6969","·","TRUE"
"6970","Ὁ","FALSE"
"6971","σπόρος","FALSE"
"6972","ἐστὶν","FALSE"
"6973","ὁ","FALSE"
"6974","λόγος","FALSE"
"6975","τοῦ","FALSE"
"6976","θεοῦ","FALSE"
"6977",".","TRUE"
"6978","οἱ","FALSE"
"6979","δὲ","FALSE"
"6980","παρὰ","FALSE"
"6981","τὴν","FALSE"
"6982","ὁδόν","FALSE"
"6983","εἰσιν","FALSE"
"6984","οἱ","FALSE"
"6985","ἀκούσαντες","FALSE"
"6986",",","TRUE"
"6987","εἶτα","FALSE"
"6988","ἔρχεται","FALSE"
"6989","ὁ","FALSE"
"6990","διάβολος","FALSE"
"6991","καὶ","FALSE"
"6992","αἴρει","FALSE"
"6993","τὸν","FALSE"
"6994","λόγον","FALSE"
"6995","ἀπὸ","FALSE"
"6996","τῆς","FALSE"
"6997","καρδίας","FALSE"
"6998","αὐτῶν","FALSE"
"6999",",","TRUE"
"7000","ἵνα","FALSE"
"7001","μὴ","FALSE"
"7002","πιστεύσαντες","FALSE"
"7003","σωθῶσιν","FALSE"
"7004",".","TRUE"
"7005","οἱ","FALSE"
"7006","δὲ","FALSE"
"7007","ἐπὶ","FALSE"
"7008","τῆς","FALSE"
"7009","πέτρας","FALSE"
"7010","οἳ","FALSE"
"7011","ὅταν","FALSE"
"7012","ἀκούσωσιν","FALSE"
"7013","μετὰ","FALSE"
"7014","χαρᾶς","FALSE"
"7015","δέχονται","FALSE"
"7016","τὸν","FALSE"
"7017","λόγον","FALSE"
"7018",",","TRUE"
"7019","καὶ","FALSE"
"7020","οὗτοι","FALSE"
"7021","ῥίζαν","FALSE"
"7022","οὐκ","FALSE"
"7023","ἔχουσιν","FALSE"
"7024",",","TRUE"
"7025","οἳ","FALSE"
"7026","πρὸς","FALSE"
"7027","καιρὸν","FALSE"
"7028","πιστεύουσιν","FALSE"
"7029","καὶ","FALSE"
"7030","ἐν","FALSE"
"7031","καιρῷ","FALSE"
"7032","πειρασμοῦ","FALSE"
"7033","ἀφίστανται","FALSE"
"7034",".","TRUE"
"7035","τὸ","FALSE"
"7036","δὲ","FALSE"
"7037","εἰς","FALSE"
"7038","τὰς","FALSE"
"7039","ἀκάνθας","FALSE"
"7040","πεσόν","FALSE"
"7041",",","TRUE"
"7042","οὗτοί","FALSE"
"7043","εἰσιν","FALSE"
"7044","οἱ","FALSE"
"7045","ἀκούσαντες","FALSE"
"7046",",","TRUE"
"7047","καὶ","FALSE"
"7048","ὑπὸ","FALSE"
"7049","μεριμνῶν","FALSE"
"7050","καὶ","FALSE"
"7051","πλούτου","FALSE"
"7052","καὶ","FALSE"
"7053","ἡδονῶν","FALSE"
"7054","τοῦ","FALSE"
"7055","βίου","FALSE"
"7056","πορευόμενοι","FALSE"
